codigo_iata,lat,lng
FAI,64.815102,-147.856003
FBK,64.837502,-147.613998
ABL,67.105529,-157.855339
FRN,61.266399,-149.653
NIB,63.017949,-154.360399
GAL,64.736198,-156.936997
GBH,68.4796981812,-149.490005493
KWK,59.876499,-163.169005
SHG,66.88809967041,-157.16200256348
GKN,62.155859,-145.454662
GLV,64.550499,-163.007004
GAM,63.767694,-171.733303
AGN,57.497097,-134.56722
BGQ,61.534658,-149.812936
GST,58.4253006,-135.7070007
NME,60.469129,-164.70407
SGY,59.460343,-135.316651
GMT,65.40209961,-161.2810059
HCR,62.18830108642578,-159.77499389648438
HSL,65.697899,-156.350998
HNS,59.243921,-135.523925
HOM,59.644456,-151.479235
HPB,61.523899,-166.147003
HUS,66.04109955,-154.2630005
SHX,62.692144,-159.569035
HYG,55.205227,-132.830286
IGG,59.324001,-155.901993
EGX,58.184386,-157.374873
IAN,66.976128,-160.439014
ILI,59.754398,-154.910996
UTO,65.992798,-153.703995
MCL,63.732465,-148.911266
WAA,65.622593,-168.095
KCG,56.311501,-158.373001
JNU,58.354935,-134.574416
KGK,59.726600647,-157.259002686
KDK,57.806151,-152.373693
KFP,54.84751,-163.407168
AKK,56.938702,-154.182999
KPN,59.931796,-164.028196
KKA,64.939499,-161.154007
LKK,58.9821014404,-155.121002197
AKN,58.677845,-156.651965
IKO,52.941552,-168.849478
AKP,68.133598,-151.742996
KTN,55.35559845,-131.7140045
UUK,70.33080291750001,-149.598007202
KAL,64.31864,-158.74197
KLW,55.579201,-133.076004
KYK,57.565919,-154.453762
KLN,57.53516,-153.976455
KLG,61.53630065917969,-160.34100341796875
PTA,60.201681,-154.325863
LNI,70.911118,-153.237766
WCR,67.5045013428,-148.483001709
LUR,68.875099,-166.110001
KMO,58.932056,-158.901886
MCG,62.95289993,-155.6060028
MDO,59.4499015808,-146.307006836
LMA,63.886002,-152.302002
SMK,63.49010086,-162.1100006
MLY,64.99188,-150.644102
MTM,55.131001,-131.578003
MOU,62.095401763916016,-163.6820068359375
MRI,61.212792,-149.843988
MXY,61.4370994568,-142.904006958
MYU,60.372338,-166.269751
WNA,60.6903,-161.979004
ANC,61.179004,-149.992561
ANI,61.58160018920898,-159.54299926757812
ENN,64.548772,-149.074516
NNL,59.980202,-154.839005
FNR,58.2543983459,-134.897994995
ANN,55.037663,-131.572609
NUL,64.729301,-158.074005
ANV,62.646702,-160.190994
KNW,59.451838,-157.373829
OBU,66.9123,-156.897003
PCA,58.9065,-157.714
HNH,58.0961,-135.410111
OME,64.51219940185547,-165.44500732421875
OOK,60.541401,-165.087006
ORT,62.9613,-141.929001
OTZ,66.88469696,-162.598999
NLG,56.0075,-161.160004
STG,56.577345,-169.663823
KPC,65.2537002563,-166.85899353
KPV,55.9065,-159.16091
PSG,56.80170059,-132.9450073
PTH,56.957893,-158.630219
PKA,60.7029,-161.778
PTU,59.017675,-161.827927
PIP,57.580399,-157.572006
PHO,68.348801,-166.798996
PPC,66.814102172852,-150.64399719238
KWN,59.7551,-161.845
NUI,70.209999,-151.005998
ARC,68.1147,-145.578995
RSH,61.775071,-161.319466
RBY,64.727203,-155.470001
SVA,63.686401,-170.492996
SCC,70.19470215,-148.4649963
SDP,55.313908,-160.522099
SHH,66.249604,-166.089112
SIT,57.04710006713867,-135.36199951171875
WLK,66.600098,-159.985992
SLQ,61.7005,-157.166
KSM,62.060501,-163.302002
SNP,57.166311,-170.222555
SOV,59.442981,-151.705227
SMU,61.8120002747,-147.507003784
UMM,63.331501,-149.126999
SVW,61.09740067,-155.5740051
SKW,61.9653015137,-151.190994263
SXQ,60.474935,-151.038471
SYA,52.71229935,174.1139984
TAL,65.1744,-152.108994
TNC,65.563103,-167.921997
TLA,65.240402,-166.339005
TOG,59.052799,-160.397003
TKA,62.320499420166,-150.09399414062
TLJ,62.8944015503,-155.977005005
ATK,70.46704,-157.436013
AUK,62.682653,-164.722481
UMT,69.371101,-152.136002
UNK,63.888401,-160.798996
WOW,61.7542,-150.052002
KQA,54.14459,-165.604332
VAK,61.5409,-165.6005
KVC,55.116299,-162.266006
VDZ,61.132712,-146.246567
VEE,67.008698,-146.365997
KVL,67.734565,-164.559917
WBQ,66.362198,-147.406998
SWD,60.130478,-149.418612
WRG,56.48429871,-132.3699951
AIN,70.638,-159.994995
WMO,64.689201,-163.412994
WTK,67.561241,-162.980461
WWA,61.571701,-149.539993
YAK,59.508717,-139.660435
CIS,-2.7681200504300003,-171.710006714
PCQ,21.6475,101.9
PDR,-5.3098,-44.481
PTL,-4.08687,-81.02577
BLP,-7.06056,-76.582199
PEB,-17.27276,38.18073
PEC,57.9552,-136.235992
AKI,60.902646,-161.23106
AET,66.551804,-152.621994
NCN,60.077602,-147.99468
CLP,58.833698,-158.529007
ELI,64.6147,-162.272003
KUK,60.872747,-162.5247
KNK,59.433248,-154.80217
KOT,63.030602,-163.533005
KTS,65.331826,-166.467848
KYU,64.876099,-157.727005
KWT,60.790298,-161.444
ORV,66.817902,-161.018997
SKK,64.371101,-161.223999
TKJ,63.32949829,-142.9539948
WSN,58.702362,-157.005444
FYU,66.571651,-145.249987
CPN,-10.179823004,148.379030228
ESA,-9.87432702318,150.954208374
MZN,-5.902962,144.686586
SMP,-4.35,151.55
BRH,-5.741032,145.378518
BIJ,-5.577463,146.33401
PAW,-11.402966,154.011701
TAJ,-3.198192,142.430964
IHU,-7.89756,145.395996
JAQ,-5.6525,151.507004
KUY,-7.420347,143.121811
LMY,-7.00992012024,141.494003296
ULE,-4.974720001220703,151.2969970703125
PGE,-7.134444444440001,146.156388889
PGM,59.348355,-151.830025
ROP,14.173267,145.241103
SPN,15.119384,145.728848
UAM,13.584,144.929998
GUM,13.485,144.797282
TIQ,14.999207,145.619355
TGB,8.71491,117.35259
BKH,22.0228,-159.785004
HDH,21.5795,-158.197006
HHI,21.481637,-158.037048
HNM,20.795601,-156.014008
JHM,20.9629,-156.673004
JRF,21.3074,-158.070009
KOA,19.738783,-156.045603
LIH,21.974393,-159.337146
LUP,21.211,-156.973999
MKK,21.152901,-157.095993
MUE,20.001301,-155.667999
NGF,21.4505,-157.768005
HNL,21.318387,-157.92567
LNY,20.785675,-156.951324
OGG,20.896263,-156.431837
PAK,21.8969,-159.602997
BSF,19.760099,-155.554001
ITO,19.72135,-155.045428
UPP,20.265301,-155.860001
BHC,33.96099853515625,73.4520034790039
CWP,33.766700744628906,72.36689758300781
GRT,32.62826,74.067287
REQ,29.04692,62.196819
ENT,11.340700149536133,162.3280029296875
MAJ,7.06511,171.271656
KWA,8.720120429992676,167.73199462890625
CXI,1.986278,-157.350011
TNV,3.89944,-159.389008
TNQ,4.698359,-160.394376
MDY,28.2017,-177.380997
PIZ,69.732903,-163.005005
PPX,-9.99,149.477
PQD,7.92310659595,81.567735672
HUC,18.138082,-65.800728
XSO,7.710035,122.161989
TKK,7.46187,151.843002
PNI,6.985082,158.20992
ROR,7.366965,134.544085
KSA,5.35698,162.957993
YAP,9.49891,138.082993
PUA,-2.395,150.2361
AWK,19.282437,166.636637
PWR,56.381001,-134.651001
PBT,-20.908982,-57.926881
PCJ,-22.296022,-57.870076
PYL,60.6852989197,-147.919006348
KIO,5.64386,169.124586
QFX,60.99229,-45.431428
QJP,37.864555,127.176633
RAA,-4.2096,152.4385
RAW,-6.220556,155.571389
KNH,24.4279,118.359001
CMJ,23.213127,119.417539
LZN,26.159656,119.958376
TTT,22.754856,121.101794
GNI,22.673901,121.466003
KHH,22.577101,120.349998
CYI,23.462577,120.390544
HCN,22.0411,120.730003
DSX,20.7066,116.721001
KYD,22.027000427246094,121.53500366210938
RMQ,24.2647,120.621002
MFK,26.22414,120.002679
TNN,22.950399,120.206001
HSZ,24.8180007935,120.939002991
MZG,23.568701,119.627998
TSA,25.067244,121.552822
TPE,25.0777,121.233002
WOT,23.369108,119.503598
HUN,24.023163,121.617991
RDV,61.788101,-157.350006
RHT,39.225,101.546
NRT,35.76858,140.388714
MMJ,36.166801,137.923004
IBR,36.181456,140.414434
MUS,24.2897,153.979004
IWO,24.784153,141.32261
KIX,34.427299,135.244003
SHM,33.6622009277,135.363998413
UKB,34.632801,135.223999
HIW,34.371451,132.417666
TJH,35.512798,134.787003
OBO,42.7332992554,143.216995239
CTS,42.774753,141.690414
HKD,41.77,140.822006
KUH,43.041,144.192993
MMB,43.8805999756,144.164001465
SHB,43.5774993896,144.960006714
OKD,43.117447,141.38134
RBJ,45.4550018311,141.039001465
WKJ,45.4042015076,141.800994873
AXJ,32.482498,130.158997
IKI,33.7490005493,129.785003662
UBJ,33.93,131.279007
TSJ,34.2849006653,129.330993652
OMJ,32.928046,129.934168
MBE,44.3039016724,143.404006958
AKJ,43.670799,142.447006
OIR,42.0717010498,139.432998657
RIS,45.2420005798,141.186004639
KUM,30.385599,130.658997
FUJ,32.666302,128.832993
FUK,33.585899353027344,130.4510040283203
TNE,30.6051006317,130.990997314
KOJ,31.8034,130.718994
KMI,31.877199,131.449005
OIT,33.479400634799994,131.736999512
KKJ,33.845901,131.035004
HSG,33.1497,130.302002
KMJ,32.837299,130.854996
NGS,32.916901,129.914001
NGO,34.858398,136.804993
ASJ,28.430599212646484,129.71299743652344
OKE,27.431604,128.705564
KKX,28.3213005066,129.927993774
TKN,27.836382,128.881356
NKM,35.255759,136.924095
FKJ,36.142799,136.223999
QGU,35.3941,136.869995
KMQ,36.393407,136.406895
OKI,36.178388,133.323566
FSZ,34.795022,138.190976
TOY,36.648416,137.187359
NTQ,37.293098,136.962006
HIJ,34.4361,132.919006
OKJ,34.756901,133.854996
IZO,35.413601,132.889999
YGJ,35.492199,133.235992
IWK,34.146333,132.247238
KCZ,33.545217,133.670166
MYJ,33.826893,132.700114
ITM,34.780853,135.440829
TTJ,35.530058,134.165023
TKS,34.132559,134.607816
TAK,34.214963,134.015454
IWJ,34.676399231,131.789993286
AOJ,40.733777,140.689477
GAJ,38.4119,140.371002
SDS,38.0601997375,138.414001465
FKS,37.22740173339844,140.43099975585938
HHE,40.551181,141.465428
HNA,39.4286,141.134995
AXT,39.615601,140.218994
MSJ,40.703201,141.367996
KIJ,37.954166,139.112189
ONJ,40.191898,140.371002
SDJ,38.139702,140.917007
SYO,38.812199,139.787003
NJA,35.454601,139.449997
HAC,33.114843,139.785645
OIM,34.7820014954,139.36000061
MYE,34.073600769,139.559997559
HND,35.549678,139.786958
OKO,35.748501,139.348007
MWX,34.991406,126.382814
KWJ,35.123173,126.805444
KUV,35.903801,126.615997
CHN,35.878289,127.11894
RSU,34.84230041503906,127.61699676513672
KAG,37.753601,128.943915
WJU,37.437113,127.960051
YNY,38.060481,128.669822
CJU,33.512058,126.492548
JDG,33.3996009827,126.711997986
CHF,35.140248,128.696229
PUS,35.179501,128.938004
HIN,35.088591,128.071747
USN,35.59349823,129.352005005
ICN,37.469101,126.450996
SSN,37.444744,127.112718
OSN,37.091457,127.029448
GMP,37.5583,126.791
SWU,37.239399,127.007004
QDY,36.593781,126.29662
KPO,35.987955,129.420383
JWO,37.03024,127.886353
UJN,36.777049,129.461861
TAE,35.894394,128.656989
HMY,36.703999,126.486
CJJ,36.71556,127.500289
YEC,36.630373,128.34971
RKY,-13.6434,142.641
RLP,-18.4253,144.4587
RMP,65.507896,-150.141007
OKA,26.192437,127.639804
DNA,26.351667,127.769444
ISG,24.396389,124.245
UEO,26.363445,126.71384
KJP,26.168337,127.293423
MMD,25.8465,131.263
MMY,24.782801,125.294998
AGJ,26.592755,127.240335
IEJ,26.722537,127.786801
HTR,24.059751,123.80558
KTD,25.9447002411,131.32699585
SHI,24.8267,125.144997
TRA,24.653793,124.675453
RNJ,27.043847,128.401648
OGN,24.467298,122.979827
ENI,11.202399,119.416087
SFS,14.794833,120.271883
CRK,15.186,120.559998
BSI,14.418624,122.03923
LLC,18.182388,121.746223
LAO,18.175089,120.531006
DRP,13.111915,123.676829
MNL,14.5086,121.019997
CYU,10.8581,121.069
SGL,14.4954,120.903999
LBX,13.8554,120.105003
AAV,6.367903,124.752431
CBO,7.164753,124.209938
DVO,7.12552,125.646004
BXU,8.9515,125.4788
BPH,8.195052,126.321015
DPL,8.601983,123.341875
CGM,9.253894,124.709115
IGN,8.13049,124.214996
JOL,6.05367,121.011002
MLP,7.616911,124.057961
TWT,5.048196,119.743338
OZC,8.17851,123.842003
PAG,7.825632,123.459635
MXI,6.949091,126.27368
GES,6.057208,125.096243
SUG,9.755838325629998,125.480947495
CDY,7.014,118.496002
IPE,7.784898,122.6015
TDG,9.072002,126.17132
CGY,8.612203,124.456496
ZAM,6.92242,122.059998
IAO,9.8591,126.014
RZP,11.05065,119.519266
TAG,9.573045,123.770143
SWL,10.524298,119.272899
BAG,16.375034,120.619949
DTE,14.1292,122.980003
SJI,12.361499786399998,121.04699707
MBO,13.208048,120.605457
WNP,13.58489990234375,123.2699966430664
BSO,20.4513,121.980003
BQA,15.729309,121.500034
SFE,16.5956,120.303001
TUG,17.6433676823,121.733150482
VRC,13.57639980316162,124.20600128173828
MRQ,13.361000061035156,121.82599639892578
CYZ,16.9298992157,121.752998352
RPV,-14.9215,134.05
TAC,11.227761,125.027783
BCD,10.776237,123.018879
CYP,12.072574,124.54508
DGT,9.334183,123.30191
MPH,11.9245,121.954002
CRM,12.50161,124.635258
ILO,10.833017,122.493358
MBT,12.369682,123.630095
KLO,11.6794,122.375999
CEB,10.309261,123.97974
OMC,11.057715,124.565622
PPS,9.742044,118.75911
RXS,11.597700119018556,122.7519989013672
EUQ,10.766644,121.932506
TBH,12.3109998703,122.084999084
USU,12.121865,120.100801
BPA,11.674262,125.479259
RRM,-18.319259,35.949501
RSE,-33.869,151.262
RSI,25.627975,37.088914
TKM,56.361668,114.93
NOI,44.962905,37.999071
MJY,58.180921,94.745272
UHS,50.877144,142.17561
KVK,67.462851,33.585294
TYA,54.239,37.6
LNX,54.824,32.025
EIK,46.68,38.21
RUU,-5.334444444440001,144.256666667
RVC,5.472469,-9.58546
LPS,48.4838981628418,-122.93800354003906
KEH,47.754799,-122.259003
MJR,-38.2271,-57.8697
COC,-31.2969,-57.9966
GHU,-33.005567,-58.612833
PRA,-31.7948,-60.4804
ROS,-32.9036,-60.785
SFN,-31.7117,-60.8117
AEP,-34.559419,-58.415536
LCM,-31.0058,-64.531898
COR,-31.312346,-64.208329
LPG,-34.9722,-57.8947
EPA,-34.6099,-58.6126
EZE,-34.8222,-58.5358
RAF,-31.2825,-61.5017
NCJ,-30.9575,-61.5283
HOS,-37.444698,-70.222504
CVH,-37.851398,-71.009201
GNR,-39.000702,-67.620499
RDS,-37.390598,-68.904198
APZ,-38.975498,-70.113602
SAM,-9.6701,150.7903
MDZ,-32.831699,-68.7929
LGS,-35.493599,-69.574303
AFA,-34.588299,-68.4039
CTC,-28.593117,-65.7512
SDE,-27.7655563354,-64.3099975586
IRJ,-29.381599,-66.795799
RHD,-27.4966,-64.93595
TUC,-26.837397,-65.104195
UAQ,-31.571501,-68.418198
CRR,-29.872292,-61.927925
RCU,-33.085098,-64.261299
VDR,-31.9452,-65.146301
VME,-33.7299003601,-65.3873977661
RLO,-32.384701,-65.186501
LUQ,-33.273201,-66.3564
CNQ,-27.4455,-58.7619
RES,-27.44991,-59.056125
FMA,-26.2127,-58.2281
IGR,-25.737301,-54.4734
AOL,-29.6894,-57.1521
MCS,-30.2719,-57.6402
PSS,-27.3858,-55.9707
PRQ,-26.753611,-60.492222
SLA,-24.856001,-65.486198
JUJ,-24.392799,-65.097801
ORA,-23.1528,-64.329201
TTG,-22.616877,-63.793015
CLX,-25.3036,-57.7344
ELO,-26.397499,-54.574699
OYA,-29.1058,-59.2189
LLS,-24.721399,-60.548801
MDX,-29.221399,-58.087799
RCQ,-29.210278,-59.683333
UZU,-29.7706,-57.9789
EHL,-41.943199,-71.532303
CRD,-45.786941,-67.463355
EMX,-42.029202,-71.172501
EQS,-42.908001,-71.139503
LHS,-46.538517,-68.965323
IGB,-41.3209,-69.574898
OLN,-45.5752,-69.077
OES,-40.7512,-65.0343
MQD,-41.2430992126,-68.7078018188
ARR,-45.013599,-70.812202
SGV,-41.591702,-65.339401
REL,-43.2105,-65.2703
VDM,-40.8692,-63.0004
PMY,-42.7592,-65.1027
FTE,-50.281997,-72.053949
PUD,-47.7353,-65.9041
RGA,-53.7777,-67.7494
RGL,-51.608791,-69.308948
USH,-54.8433,-68.2958
ULA,-49.306816,-67.802596
ROY,-45.703899,-70.245598
PMQ,-46.537899,-70.978699
GGS,-48.7831,-70.150002
JSM,-44.0485992432,-70.4589004517
RYO,-51.605,-72.2203
RZA,-50.0165,-68.5792
BHI,-38.725,-62.1693
CSZ,-37.446098,-61.889301
OVR,-36.889999,-60.216599
GPO,-35.696201,-63.758301
OYO,-38.3869,-60.3297
SST,-36.5423,-56.7218
MDQ,-37.9342,-57.5733
NQN,-38.949001,-68.155701
NEC,-38.490746,-58.816337
PEH,-35.8446,-61.8576
RSA,-36.588299,-64.275703
BRC,-41.151199,-71.157501
TDL,-37.234634,-59.228647
VLG,-37.2354,-57.0292
CUT,-38.939701,-69.264603
CPC,-40.075401,-71.137299
VIU,-8.508457,157.689986
CDJ,-8.34835,-49.301498
ARX,-4.568896,-37.805135
JTC,-22.160755,-49.070325
AQA,-21.812,-48.132999
AJU,-10.98394,-37.072873
AFL,-9.866389,-56.106298
ARU,-21.141479,-50.424575
AAX,-19.5632,-46.9604
BEL,-1.379279,-48.476207
BGX,-31.390499,-54.112202
PLU,-19.85074,-43.950316
BFH,-25.4051,-49.231998
BJP,-22.978822,-46.537131
BSB,-15.869167,-47.920834
BAT,-20.584631,-48.594125
BVB,2.84615,-60.690648
BPG,-15.861417,-52.389008
BZC,-22.770881,-41.96308
CAC,-25.000323,-53.501208
CFB,-22.921485,-42.071874
CFC,-26.787423,-50.939942
CNF,-19.63571,-43.966928
CGR,-20.469998,-54.673988
XAP,-27.134199,-52.656601
CLN,-7.32044,-47.458698
CKS,-6.117841,-50.003372
CCM,-28.725743,-49.424475
CLV,-17.725096,-48.606324
QNS,-29.945928,-51.144413
CAW,-21.698299,-41.301701
CMG,-19.01193,-57.672772
CWB,-25.5285,-49.1758
CRQ,-17.6523,-39.253101
CXJ,-29.197183,-51.187647
CGB,-15.6529,-56.116699
CZS,-7.59991,-72.769501
BYO,-21.2473,-56.452399
PPB,-22.1751,-51.424599
DOU,-22.2019,-54.926601
MAO,-3.03861,-60.049702
JCR,-6.23316,-57.776901
IGU,-25.594167,-54.489444
FLN,-27.670279,-48.552502
FEN,-3.854534,-32.423017
FOR,-3.775833,-38.532222
GIG,-22.809999,-43.250557
GJM,-10.78641,-65.28486
GYN,-16.632,-49.220699
GRU,-23.431274,-46.469954
GPB,-25.388327,-51.52349
GVR,-18.895882,-41.982869
GUJ,-22.791599,-45.2048
ATM,-3.253144,-52.253938
ITA,-3.126539,-58.481668
ITB,-4.242131,-56.000651
IOS,-14.815929,-39.033458
IPN,-19.470699,-42.487598
ITR,-18.4447,-49.213402
IMP,-5.53129,-47.459999
JJG,-28.6753,-49.0596
QDV,-23.180861,-46.943921
JJD,-2.906425,-40.357338
JDF,-21.791482,-43.386072
JHF,-23.426886,-47.165658
JPR,-10.870743,-61.846675
JPA,-7.148691,-34.950554
RRJ,-22.986773,-43.372194
JDO,-7.21932,-39.269096
JOI,-26.224501,-48.797401
CPV,-7.269662,-35.896057
VCP,-23.007404,-47.134502
LEC,-12.4823,-41.277
LAJ,-27.782101,-50.281502
LIP,-21.663491,-49.729954
LDB,-23.334375,-51.128365
LAZ,-13.2621,-43.4081
MAB,-5.36859,-49.138
MQH,-13.5491,-48.195301
MEU,-0.889839,-52.6022
MEA,-22.343,-41.765999
MGF,-23.47606,-52.016187
MOC,-16.706919,-43.818901
MII,-22.196899,-49.926485
PLL,-3.14604,-59.986301
MCZ,-9.512559,-35.791839
MCP,0.050664,-51.072201
MVF,-5.20192,-37.3643
RTE,-23.5091,-46.637798
MNX,-5.81138,-61.278301
NVT,-26.879431,-48.650979
GEL,-28.282503,-54.169623
OYK,3.85412,-51.797056
POA,-29.993984,-51.167482
PHB,-2.89375,-41.731998
POO,-21.842529,-46.569768
PFB,-28.243976,-52.32777
PGZ,-25.184476,-50.143822
PMW,-10.2915,-48.356998
PET,-31.717189,-52.327796
PNZ,-9.362422,-40.569098
PNB,-10.719402,-48.3997
PTO,-26.217184,-52.694463
PMG,-22.549601,-55.702599
BPS,-16.438426,-39.080584
PVH,-8.708491,-63.902338
RBR,-9.869031,-67.893984
ROO,-16.584292,-54.724803
REC,-8.12747,-34.922961
SDU,-22.910397,-43.16282
RAO,-21.134314,-47.774053
BRB,-2.756644,-42.803187
SNZ,-22.9324,-43.719101
NAT,-5.769822,-35.36661
OPS,-11.885001,-55.586109
SJK,-23.2292,-45.8615
SLZ,-2.586386,-44.235008
RIA,-29.711399,-53.688202
STM,-2.422423,-54.79306
SMT,-12.479177,-55.672341
CGH,-23.627657,-46.654601
SJP,-20.817113,-49.406963
SSZ,-23.928192,-46.300195
SSA,-12.908611,-38.322498
TMT,-1.4896,-56.396801
UNA,-15.354358,-38.998729
TOW,-24.6863,-53.697498
THE,-5.06025,-42.823712
TFF,-3.38294,-64.724098
TJL,-20.752643,-51.682026
TRQ,-8.155534,-70.782985
TEC,-24.317801,-50.6516
TSQ,-29.4149,-49.810001
TBT,-4.25567,-69.935799
TUR,-3.78601,-49.720299
SJL,-0.14835,-66.9855
PAV,-9.40088,-38.250599
URG,-29.7822,-57.0382
UDI,-18.883579,-48.225936
UBA,-19.765036,-47.964805
RPU,-4.884263,-65.355421
VAG,-21.591375,-45.474116
BVH,-12.6944,-60.098301
VIX,-20.258,-40.285
IZA,-21.513086,-43.173069
ZUD,-41.904251,-73.796571
LOB,-32.813912,-70.646642
WAP,-43.611492,-71.805452
ARI,-18.348499,-70.338699
WPA,-45.3992,-72.670303
CPO,-27.2612,-70.779198
BBA,-45.915968,-71.689499
TOQ,-22.1411,-70.062897
DPB,-54.049977,-68.809193
CCH,-46.5831,-71.686323
CJC,-22.498199,-68.903603
YAI,-36.5825,-72.031403
PUQ,-53.002602,-70.854599
COW,-30.198889,-71.246944
GXQ,-45.5942,-72.106102
IQQ,-20.536273,-70.181373
SCL,-33.393001556396484,-70.78579711914062
ESR,-26.3111,-69.765198
FRT,-41.051666,-73.35111
ANF,-23.445274,-70.445232
WPR,-53.2537,-70.319199
FFU,-43.189201,-71.851097
UGL,-79.777778,-83.320833
LSQ,-37.401699,-72.4254
WPU,-54.931099,-67.626297
LGR,-47.243591,-72.58815
CCP,-36.77235,-73.062828
IPC,-27.165411,-109.421027
ZOS,-40.611198,-73.060997
CPP,-20.7505,-68.683502
VLR,-28.596399,-70.755997
ZLR,-35.861698,-71.548599
PNT,-51.67067,-72.529078
OVL,-30.5592,-71.175598
ZPC,-39.292801,-71.915901
MHC,-42.340388,-73.715693
PUX,-41.3494,-72.946701
ZCO,-38.9259,-72.6515
CNR,-26.3325,-70.6073
VAP,-33.0681,-71.557503
TNM,-62.191026,-58.98669
SMB,-52.736698,-69.333603
LSC,-29.916201,-71.199501
SSD,-32.7458,-70.705002
WCA,-42.490299,-73.772797
PZS,-38.766799926758,-72.637100219727
PMC,-41.443093,-73.094065
TLX,-35.3778,-71.6017
WCH,-42.781943,-72.834999
ZIC,-38.245602,-72.348602
TTC,-25.564301,-70.3759
ZAL,-39.6500015259,-73.0860977173
KNA,-32.9496,-71.4786
BVM,-15.8717,-38.871899
GDR,-22.9753,-44.307098
OLC,-3.46907,-68.921056
SOD,-23.478001,-47.490002
JTN,-24.159729,-46.790604
FEC,-12.200694,-38.906164
JLS,-20.292296,-50.545546
PBA,-13.5648,-38.939999
JMR,-22.9195,-42.830898
NVM,-13.821021,-56.038591
OUS,-22.966598,-49.912049
OIA,-6.762992,-51.04993
REZ,-22.4785,-44.480301
QSC,-21.875032,-47.903851
JPY,-23.224044,-44.7234
UBT,-23.441122,-45.075814
ITP,-21.2192993164,-41.8759002686
VOT,-20.458426,-50.003134
JTA,-5.9334,-40.2975
HUV,61.768087,17.080715
ATF,-1.21207,-78.5746
OCC,-0.462886,-76.986801
CUE,-2.88947,-78.984398
GPS,-0.453758,-90.2659
GYE,-2.15742,-79.883598
IBB,-0.942628,-90.953003
TNW,-1.060185,-77.580525
JIP,-1.0,-80.66666412353516
LTX,-0.906833,-78.615799
MRR,-4.37823009491,-79.94100189210002
XMS,-2.299170017242432,-78.12079620361328
MEC,-0.9460780024528505,-80.67880249023438
LGQ,0.0930560007691,-76.86750030520001
PYO,0.115949,-75.85022
PVO,-1.04165,-80.472198
UIO,-0.125399,-78.354306
ETR,-3.441986,-79.996957
SNC,-2.210057,-80.985067
SUQ,-2.474201,-78.169041
PTZ,-1.50524,-78.062698
SCY,-0.910206,-89.617401
BHA,-0.608111,-80.402702
TSC,-2.38167,-77.5028
TPN,-0.776111,-75.526398
LOH,-3.995606,-79.371902
ESM,0.978519,-79.626602
TPC,-0.122956,-76.337799
TUA,0.809506,-77.708099
PSY,-51.685699,-57.777599
ASU,-25.240156,-57.519227
AYO,-27.378379,-56.856791
BFA,-20.230777,-58.170455
CIO,-23.441609,-57.427039
ENO,-27.227537,-55.837584
AGT,-25.457186,-54.839544
FLM,-22.354611,-60.053211
ESG,-22.046499,-60.6217
OLK,-21.045724,-57.882935
PIL,-26.881981,-58.319067
PJC,-22.641427,-55.829993
SIC,8.2622,-79.078
ITJ,-26.983055,-48.816387
LVR,-13.037861,-55.95025
SFV,-20.228473,-50.968943
FRC,-20.592199,-47.3829
MUU,-13.906082,-38.940804
JUA,-11.2966,-57.5495
SJF,18.3315,-64.796
CFO,-10.633296,-51.565836
NPR,-7.125833,-55.400833
AQM,-9.880436,-63.047115
